HIS4,GO:0000166
HIS4,GO:0003824
HIS4,GO:0046872
PGD1,GO:0061629
PGD1,GO:0061629
PGD1,GO:0061629
RVB2,GO:0043138
MET13,GO:0004489
MET13,GO:0004489
IPP1,GO:0004427
ATP2,GO:0000166
ATP2,GO:0005524
MET2,GO:0004414
MET2,GO:0004414
NUC1,GO:0004520
NUC1,GO:0004529
NUC1,GO:0004540
PET111,GO:0045182
RVB2,GO:0043138
IPP1,GO:0046872
ATP2,GO:0046933
ATP2,GO:0046961
IPP1,GO:0016787
MET28,GO:0061629
MTO1,GO:0050660
MET28,GO:0061629
CIN5,GO:0140297
GTS1,GO:0140297
FKH2,GO:0061629
FKH2,GO:0061629
RVB2,GO:0043139
YOR302W,GO:0045182
ERG20,GO:0004161
ERG20,GO:0004337
FKH2,GO:0061629
CIT1,GO:0004108
CIT1,GO:0016740
MDM34,GO:0008289
KIP3,GO:0008017
RPB2,GO:0001055
FKH2,GO:0061629
FKH2,GO:0061629
FKH2,GO:0061629
MET3,GO:0004781
MET3,GO:0004781
GPA1,GO:0003924
GPA1,GO:0003924
ARO1,GO:0003855
FKH2,GO:0061629
ARO1,GO:0003856
ARO1,GO:0003866
TRP2,GO:0016829
TRP2,GO:0004049
ARO1,GO:0004764
ARO1,GO:0004765
TRP1,GO:0016853
TRP2,GO:0046872
NCS6,GO:0016779
NCS6,GO:0000049
FKH2,GO:0061629
FKH2,GO:0061629
ILV1,GO:0003824
ILV1,GO:0004794
YCR102C,GO:0016491
RDS1,GO:0000981
RDS1,GO:0000981
ENO2,GO:0016829
ENO1,GO:0046872
ENO2,GO:0046872
RDS1,GO:0008270
RDS1,GO:0008270
ILV1,GO:0016829
ARO8,GO:0003824
ARO8,GO:0030170
ENO2,GO:0004634
ENO1,GO:0004634
ENO1,GO:0016829
CUP9,GO:0061629
CYR1,GO:0004016
CYR1,GO:0004016
CIT2,GO:0004108
CIT2,GO:0004108
TRP5,GO:0016829
TRP3,GO:0003824
TRP3,GO:0004049
GCD1,GO:0003743
GCD1,GO:0003743
GCD1,GO:0003743
GCD1,GO:0003743
GCD1,GO:0003743
TRP5,GO:0004834
TRP3,GO:0016829
TRP3,GO:0004425
TPI1,GO:0004807
MCM6,GO:0003677
MCM6,GO:0003677
MCM6,GO:0003677
MCM6,GO:0003677
MCM6,GO:0003678
GCD1,GO:0005085
GCD1,GO:0005085
SUI3,GO:0003729
SUI3,GO:0003743
SUI3,GO:0031369
SUI3,GO:0031369
SUI3,GO:0031369
SUI3,GO:0031369
SUI3,GO:0031369
CDC6,GO:0003682
CDC6,GO:0003682
CDC6,GO:0003682
CDC6,GO:0003688
CDC6,GO:0003688
CDC6,GO:0003924
CDC6,GO:0005515
CDC6,GO:0005515
CDC6,GO:0005524
CDC6,GO:0005524
CDC6,GO:0005525
SRB7,GO:0061629
TPI1,GO:0016853
GPM1,GO:0016853
PRP43,GO:0003676
CDC6,GO:0016887
MES1,GO:0004812
FBP1,GO:0042132
FBP1,GO:0042132
MES1,GO:0004825
MES1,GO:0016874
MES1,GO:0005524
PRB1,GO:0004252
PRB1,GO:0004252
PUT1,GO:0004657
PUT1,GO:0004657
SSA3,GO:0016887
SSA3,GO:0051082
SSA3,GO:0051082
SSA3,GO:0051082
PAI3,GO:0019828
PRP43,GO:0004386
MES1,GO:0000166
TAF4,GO:0061629
PRP43,GO:0005524
PRP43,GO:0005524
TAF4,GO:0061629
ILS1,GO:0004822
MIS1,GO:0004329
MIS1,GO:0004477
MIS1,GO:0004488
PAI3,GO:0030414
RAS2,GO:0000166
RAS1,GO:0003925
RAS1,GO:0005525
RAS1,GO:0000166
RAS1,GO:0016787
RAS2,GO:0005525
RAS2,GO:0016787
ATP5,GO:0046933
SSP2,GO:0003676
ATP5,GO:0046933
YPT1,GO:0005525
SUT1,GO:0061629
SUT1,GO:0061629
TAF6,GO:0061629
TAF6,GO:0061629
HTB1,GO:0003677
KEX1,GO:0004185
LPD1,GO:0004148
LPD1,GO:0004375
LPD1,GO:0004591
LPD1,GO:0004738
YPT1,GO:0000166
MF(ALPHA)1,GO:0005186
ESA1,GO:0004402
NRM1,GO:0140297
TRL1,GO:0003972
TRL1,GO:0003972
TRL1,GO:0004113
TRL1,GO:0051730
ECM5,GO:0003677
ECM5,GO:0003677
HTB2,GO:0003677
HHF2,GO:0003677
HHF1,GO:0003677
CLP1,GO:0005524
TUB2,GO:0005525
MOT3,GO:0061629
HO,GO:0004519
MOT3,GO:0061629
RNR2,GO:0004748
HEM1,GO:0003870
HEM1,GO:0003870
HEM1,GO:0003870
HEM1,GO:0003870
CTR9,GO:0061629
TUB2,GO:0000166
HSP82,GO:0000166
HSP82,GO:0005524
TUF1,GO:0000166
TUF1,GO:0003746
MMT1,GO:0008324
RNR2,GO:0004748
RPS25B,GO:0003735
RPS21A,GO:0003735
RPS22A,GO:0003735
TEF2,GO:0003746
TEF1,GO:0000166
GCR2,GO:0061629
SKO1,GO:0061629
SKO1,GO:0061629
SKO1,GO:0061629
SKO1,GO:0061629
TEF2,GO:0003779
TEF2,GO:0000166
TEF1,GO:0003746
TEF1,GO:0003779
TEF2,GO:0005525
TEF1,GO:0005525
TUF1,GO:0005525
RPS28B,GO:0003735
NRG1,GO:0061629
RPL27A,GO:0003735
RPL27B,GO:0003735
RPL31A,GO:0003735
RPN8,GO:0008233
RPL31B,GO:0003735
YDR316W-B,GO:0003723
YDR316W-B,GO:0003887
YDR316W-B,GO:0003964
YDR316W-B,GO:0004540
YDR316W-B,GO:0008233
YDR365W-B,GO:0003723
FLP1,GO:0003677
GCN4,GO:0003677
TAF12,GO:0061629
TAF12,GO:0061629
GRX3,GO:0061629
AI3,GO:0016787
YDR365W-B,GO:0003887
YDR365W-B,GO:0003964
YDR365W-B,GO:0004540
YDR365W-B,GO:0008233
YHR214C-C,GO:0003723
YLR157C-B,GO:0003723
YLR157C-B,GO:0003887
YLR157C-B,GO:0003964
AI4,GO:0016787
SPN1,GO:0061629
AI3,GO:0004518
AI4,GO:0004518
BI4,GO:0016787
SCEI,GO:0004518
CPA2,GO:0005524
YLR157C-B,GO:0004540
YLR157C-B,GO:0008233
YLR227W-B,GO:0003723
YLR227W-B,GO:0003887
YLR227W-B,GO:0003964
YLR227W-B,GO:0004540
YLR227W-B,GO:0008233
SCEI,GO:0004519
URA3,GO:0016829
THI3,GO:0061629
THI3,GO:0061629
YLR256W-A,GO:0003723
COX4,GO:0016491
YPR137C-B,GO:0003723
YPR137C-B,GO:0003887
CPA2,GO:0004088
YPR137C-B,GO:0003964
YPR137C-B,GO:0004540
YPR137C-B,GO:0008233
COX8,GO:0016491
YPR158W-B,GO:0003723
YPR158W-B,GO:0003887
YPR158W-B,GO:0003964
YPR158W-B,GO:0004540
YPR158W-B,GO:0008233
YPR158C-D,GO:0003723
YPR158C-D,GO:0003887
YPR158C-D,GO:0003964
YPR158C-D,GO:0004540
YPR158C-D,GO:0008233
YLR410W-B,GO:0003723
YLR410W-B,GO:0003887
YLR410W-B,GO:0003964
ADE4,GO:0046872
YLR410W-B,GO:0004540
MET32,GO:0061629
MET32,GO:0061629
ADE4,GO:0016740
ADE4,GO:0016757
RPO21,GO:0003677
RPO21,GO:0003899
MED2,GO:0061629
NVJ2,GO:0008289
PUS7,GO:0003723
PUS7,GO:0003723
PUS7,GO:0003723
YLR410W-B,GO:0008233
YHL009W-B,GO:0003723
YHL009W-B,GO:0003887
YHL009W-B,GO:0003964
YHL009W-B,GO:0004540
YHL009W-B,GO:0008233
RPO31,GO:0003899
RPO21,GO:0046872
RPO21,GO:0016779
RPO21,GO:0016740
WHI5,GO:0061629
RPO31,GO:0016779
ARG4,GO:0016829
RPO31,GO:0016740
ARG4,GO:0004056
RPO31,GO:0046872
ENA5,GO:0008554
PAB1,GO:0003723
ADE8,GO:0016740
ADE8,GO:0004644
GAL1,GO:0004335
GAL1,GO:0000166
GAL1,GO:0016301
LEU2,GO:0046872
MPH3,GO:0005363
HAP1,GO:0000978
HAP1,GO:0000978
GAL4,GO:0003677
GAL10,GO:0003978
RPL25,GO:0003723
YRR1,GO:0008270
YRR1,GO:0008270
GAL4,GO:0046872
GAL80,GO:0003677
GAL10,GO:0003824
GAL10,GO:0016853
GAL10,GO:0004034
RPL25,GO:0019843
GAL1,GO:0016740
AAC1,GO:0015297
TOP1,GO:0003677
YGK3,GO:0005524
YGK3,GO:0005524
YOL162W,GO:0022857
YOL163W,GO:0022857
SDL1,GO:0003941
THS1,GO:0004812
THS1,GO:0004829
FDH2,GO:0008863
FDH2,GO:0008863
YPL276W,GO:0008863
YPL276W,GO:0008863
YPL276W,GO:0008863
TOP1,GO:0016853
THS1,GO:0016874
RPL40A,GO:0003735
RPL40A,GO:0031386
TOP1,GO:0003916
THS1,GO:0000166
DPS1,GO:0000166
DPS1,GO:0004812
DPS1,GO:0004815
DPS1,GO:0005524
DPS1,GO:0016874
MSW1,GO:0000166
TOP1,GO:0003917
RPL40B,GO:0003735
RPL40B,GO:0031386
DDI2,GO:0018820
MSW1,GO:0016874
HXK1,GO:0000166
MSW1,GO:0004830
MSW1,GO:0004812
MSW1,GO:0005524
HXK2,GO:0000166
HXK1,GO:0005524
HXK2,GO:0003824
HXK2,GO:0004396
HXK2,GO:0005524
HXK1,GO:0003824
HXK1,GO:0016301
HXK1,GO:0016740
SSC1,GO:0016887
SSC1,GO:0030234
PBI2,GO:0004866
YPR1,GO:0016491
GUK1,GO:0004385
CDC9,GO:0005524
IMA3,GO:0004574
IMA3,GO:0004575
IMA4,GO:0004574
DSF1,GO:0046029
MAN2,GO:0046029
ERR1,GO:0004634
ERR1,GO:0004634
AHA1,GO:0001671
AHA1,GO:0001671
CDC9,GO:0000166
CDC9,GO:0003910
RRD2,GO:0019211
EAT1,GO:0016453
YRF1-1,GO:0003678
YRF1-5,GO:0003678
YRF1-8,GO:0004386
RPL20A,GO:0003735
RPL20B,GO:0003735
RPL43A,GO:0003735
RPL43B,GO:0003735
RPL42A,GO:0003735
RPL42B,GO:0003735
RPS23A,GO:0003735
CDC25,GO:0005085
POR1,GO:0015288
YOR192C-A,GO:0003723
PFK27,GO:0003824
RPS23B,GO:0003735
RPS24A,GO:0003735
RPS24B,GO:0003735
RPS30A,GO:0003735
HTA2,GO:0003677
HTA1,GO:0003677
RRI1,GO:0008233
PST2,GO:0003955
CDC16,GO:0005515
RPS4A,GO:0003735
RPS4B,GO:0003735
RPS6A,GO:0003735
RPS6B,GO:0003735
PBS2,GO:0005078
RPS8B,GO:0003735
RPL23A,GO:0003735
RPL23B,GO:0003735
RPL1A,GO:0003735
RPL1B,GO:0003735
RPL2A,GO:0003735
RPL2B,GO:0003735
PMA1,GO:0000166
RPS11A,GO:0003735
PMA1,GO:0008553
CDC20,GO:1990757
RPL18A,GO:0003735
RPL18B,GO:0003735
RPS16A,GO:0003735
RPS16B,GO:0003735
RPL12A,GO:0003735
RPL12B,GO:0003735
RPS18B,GO:0003735
YDR034C-D,GO:0003723
PMA1,GO:0046872
PTC1,GO:0005515
YPR137C-A,GO:0003723
YOR142W-A,GO:0003723
YPR158W-A,GO:0003723
YFL002W-B,GO:0003723
YGR161W-A,GO:0003723
YFL002W-A,GO:0003723
YFL002W-A,GO:0003887
YFL002W-A,GO:0003964
YFL002W-A,GO:0004540
YFL002W-A,GO:0008233
PHR1,GO:0000166
CUP1-1,GO:0004784
CUP1-1,GO:0005507
CUP1-1,GO:0016209
CUP1-1,GO:0046870
CUP1-2,GO:0004784
CUP1-2,GO:0005507
CUP1-2,GO:0016209
CUP1-2,GO:0046870
PHR1,GO:0003677
PHR1,GO:0016829
RPL19A,GO:0003735
MND2,GO:1990948
RPL19B,GO:0003735
RPL35A,GO:0003735
RPL35B,GO:0003735
RPL41A,GO:0003735
RPL41B,GO:0003735
ROQ1,GO:0055106
ROQ1,GO:0055106
AMA1,GO:1990757
MATALPHA1,GO:0003713
MATALPHA1,GO:0008301
HMLALPHA1,GO:0003713
HMLALPHA1,GO:0008301
MATALPHA2,GO:0001227
MATALPHA2,GO:0008301
MATALPHA2,GO:0008301
MATALPHA2,GO:0043565
ARG81,GO:0046872
ARG81,GO:0003677
HMLALPHA2,GO:0001227
SBP1,GO:0003729
SBP1,GO:0031370
COX7,GO:0004129
CDH1,GO:1990757
ADH4,GO:0004022
ADH4,GO:0004022
PET122,GO:0003743
YER152C,GO:0047536
NMA111,GO:0004252
ARG3,GO:0004585
COX7,GO:0004129
PRI1,GO:0003896
PRI1,GO:0003896
MRS3,GO:0005381
SSA1,GO:0000049
SSA1,GO:0016887
SSA1,GO:0016887
SSA1,GO:0051082
SSA2,GO:0000049
SSA2,GO:0005524
SSA2,GO:0016887
SSA2,GO:0051082
SSA2,GO:0051082
SSA2,GO:0051082
SSA2,GO:0051082
PRI1,GO:0003896
ARG3,GO:0016740
MAS1,GO:0004222
ERG11,GO:0008398
SMC1,GO:0005524
SMC1,GO:0005524
SMC1,GO:0005524
SMC1,GO:0005524
TYC1,GO:0010997
TYC1,GO:1990948
TYC1,GO:1990948
RPP1B,GO:0003735
RPP1B,GO:0030295
SAM1,GO:0004478
MRP1,GO:0003735
MRP2,GO:0003735
RPL4A,GO:0003735
GPA2,GO:0003924
GPA2,GO:0003924
PET54,GO:0045182
PCD1,GO:0000287
MTF2,GO:0003723
RAD18,GO:0003697
TIR1,GO:0005199
SNF3,GO:0005536
HEM2,GO:0016829
CHO2,GO:0004608
HCS1,GO:0005524
PCK1,GO:0004612
PCK1,GO:0004612
RPA190,GO:1990841
ARF1,GO:0003924
PYC1,GO:0004736
NAM2,GO:0004823
RPA190,GO:0001054
HCS1,GO:0004386
CHO2,GO:0016740
CHO2,GO:0008168
RPA190,GO:0001054
HEM13,GO:0004109
HEM13,GO:0004109
ZWF1,GO:0004345
ZWF1,GO:0004345
SSB1,GO:0005516
SSB1,GO:0016887
NHP6A,GO:0031491
NHP6B,GO:0008301
OPI3,GO:0016740
OPI3,GO:0008168
RNA1,GO:0005096
RNA1,GO:0005096
SUP35,GO:0005525
MCM1,GO:0000978
MCM1,GO:0000978
MCM1,GO:0000978
SUP35,GO:0000166
VAM7,GO:0035091
VAM7,GO:0035091
MCM1,GO:0003688
MCM1,GO:0044377
MCM1,GO:0044377
MCM1,GO:0044377
MCM1,GO:0044377
MCM1,GO:0044377
MCM1,GO:0044377
MCM1,GO:0044377
VPS17,GO:0035091
VPS17,GO:0035091
SCH9,GO:0004674
SCH9,GO:0004674
SCH9,GO:0004674
KAR1,GO:0005515
KAR1,GO:0005515
RAP1,GO:0000987
RAP1,GO:0000987
RAP1,GO:0001094
RAP1,GO:0008301
RAP1,GO:0031492
RAP1,GO:0042162
RAP1,GO:0042162
RAP1,GO:0051880
COQ6,GO:0050660
MAS2,GO:0004222
MET6,GO:0003871
MET6,GO:0008168
MET6,GO:0046872
SST2,GO:0005096
SIR4,GO:0003690
SIR4,GO:0031491
INO1,GO:0004512
SUP45,GO:0003747
COQ6,GO:0071949
MET6,GO:0016740
SUP45,GO:0016149
TCP1,GO:0051082
BAR1,GO:0004190
HMG1,GO:0004420
HMG1,GO:0004420
HMG1,GO:0004420
HMG2,GO:0004420
GCN4,GO:0043565
ISN1,GO:0050483
YHR127W,GO:0003676
ECM14,GO:0008270
VCX1,GO:0008324
TRK1,GO:0015079
MRP13,GO:0003735
MRP13,GO:0003735
MRP7,GO:0003735
YPK1,GO:0004674
YPK1,GO:0004674
YPK1,GO:0004674
YPK1,GO:0004674
YPK1,GO:0004674
RPS3,GO:0003723
ANS1,GO:0005199
RPS9B,GO:0003723
RPS9B,GO:0019843
ORC6,GO:0003677
REV1,GO:0003887
REV1,GO:0017125
LAT1,GO:0004742
RPS31,GO:0046872
YNCO0029C,GO:0030533
PGI1,GO:0004347
RAD50,GO:0003690
RAD50,GO:0003691
RAD50,GO:0004017
RAD50,GO:0004017
RAD50,GO:0016887
RAD50,GO:0042162
RAD50,GO:0043047
RAD50,GO:0051880
YNCI0010C,GO:0030533
TPK3,GO:0000166
YNCC0014W,GO:0030533
MCX1,GO:0016887
YNCL0009C,GO:0030533
YNCA0006C,GO:0030533
TPK3,GO:0005524
YNCF0004C,GO:0030533
GCD2,GO:0005085
GCD2,GO:0030234
GCD2,GO:0030234
GCD2,GO:0030234
GCD2,GO:0030234
STE6,GO:0015440
STE6,GO:0015440
STE6,GO:0015440
STE6,GO:0015440
UNG1,GO:0004844
SNF4,GO:0043539
SNF4,GO:0043539
SNF4,GO:0043539
PEP5,GO:0035091
STB1,GO:0003713
STB1,GO:0003713
SRS2,GO:0008047
GAL3,GO:0005515
ATR1,GO:0080139
TOP3,GO:0003916
TOP3,GO:0003917
NAT1,GO:0004596
PRT1,GO:0003723
STB1,GO:0003713
NAT1,GO:0004596
RAD6,GO:0061631
KEX2,GO:0004252
GAL2,GO:0005354
GAL2,GO:0005355
KIN1,GO:0004674
KIN1,GO:0004674
KIN2,GO:0004674
GLN4,GO:0004819
PCT1,GO:0004105
DIG1,GO:0003714
URA5,GO:0004588
URA5,GO:0004588
DIG2,GO:0003714
PRT1,GO:0003743
RAD6,GO:0000166
RAD6,GO:0005524
RAD6,GO:0016740
CLN3,GO:0016538
CLN3,GO:0016538
CLN3,GO:0016538
POL1,GO:0003887
POL1,GO:0003887
POL1,GO:0003887
PAB1,GO:0003729
SPT15,GO:0000979
SPT15,GO:0001016
SPT15,GO:0001179
SPT15,GO:0001179
SPT15,GO:0001179
SPT15,GO:0001179
SPT15,GO:0001179
SKI2,GO:0003676
SPT15,GO:0003682
SPT15,GO:0008301
YDR210W-B,GO:0003676
SCP160,GO:0003723
CSC1,GO:0005227
MET17,GO:0003824
MET17,GO:0004124
RPO41,GO:0003896
RPO41,GO:0003899
RPO41,GO:0003899
DAT1,GO:0003680
CAP2,GO:0051015
SKI2,GO:0005524
MET17,GO:0016740
HAP3,GO:0000978
ILV5,GO:0016491
ILV5,GO:0004455
PMR1,GO:0005388
PMR1,GO:0005388
PMR1,GO:0005388
PMR1,GO:0005509
ENA1,GO:0008554
ENA1,GO:0008554
ENA1,GO:0008556
AST1,GO:0016491
ILV5,GO:0046872
CTT1,GO:0046872
CTT1,GO:0004096
HOM2,GO:0004073
POX1,GO:0003997
PDC1,GO:0016829
PDC1,GO:0016831
PDC1,GO:0046872
PDC1,GO:0047433
RSR1,GO:0003924
PDC1,GO:0003824
MPE1,GO:0003676
MPE1,GO:0003676
PDC1,GO:0050177
PDC1,GO:0047434
HEM4,GO:0016829
HEM4,GO:0004852
MNR2,GO:0046873
MSI1,GO:0042393
DPM1,GO:0004582
DPM1,GO:0004582
SGS1,GO:0003676
SGS1,GO:0003676
SGS1,GO:0003676
MPE1,GO:0008270
MPE1,GO:0008270
MPE1,GO:0008270
MPE1,GO:0061630
PIK1,GO:0016301
PIK1,GO:0016301
CYC3,GO:0004408
CYC3,GO:0016829
CYC3,GO:0046872
MRPL31,GO:0003735
GCY1,GO:0003729
GCY1,GO:0004032
GCY1,GO:0004033
GCY1,GO:0004033
GCY1,GO:0016491
GCY1,GO:1990042
CBS1,GO:0045182
RPL30,GO:0003723
RPL30,GO:0003735
RPL30,GO:0030627
RPL30,GO:0030627
RPL3,GO:0003735
RPS17B,GO:0003735
ABF1,GO:0000978
ABF1,GO:0003688
ABF1,GO:0003688
ABF1,GO:0043565
ABF1,GO:0043565
ABF1,GO:0044374
CHS2,GO:0004100
PIS1,GO:0003881
PIS1,GO:0016740
LEU4,GO:0016740
PMS1,GO:0005524
PMS1,GO:0016887
PMS1,GO:0016887
REV3,GO:0003887
RED1,GO:0005198
RED1,GO:0031490
LEU4,GO:0003852
TFS1,GO:0005543
TFS1,GO:0030414
SGS1,GO:0005524
SNA3,GO:0031625
SNA3,GO:0031625
SNA3,GO:0031625
SNA3,GO:0031625
SNA3,GO:0031625
SNA3,GO:0031625
PMS1,GO:0000404
PMS1,GO:0003690
FBA1,GO:0004332
FBA1,GO:0004332
YAK1,GO:0004672
YAK1,GO:0004674
YAK1,GO:0004674
YAK1,GO:0004713
YAK1,GO:0004713
KSS1,GO:0004707
CDC34,GO:0004842
CDC34,GO:0004842
KIN28,GO:0005524
KIN28,GO:0000166
KIN28,GO:0004674
CDC34,GO:0004842
CDC34,GO:0061630
RAD4,GO:0003684
RAD4,GO:0003684
RAD4,GO:1990165
RAD9,GO:0003690
RAD9,GO:0008047
RAD9,GO:0042393
KIN28,GO:0008353
GCN3,GO:0003743
GCN3,GO:0003743
GCN3,GO:0030234
KIN28,GO:0016301
GCN3,GO:0005085
KIN28,GO:0016740
GCN3,GO:0030234
GCN3,GO:0030234
GCN3,GO:0030234
GCN3,GO:0030234
GFA1,GO:0004360
NMT1,GO:0004379
BPT1,GO:0015086
BPT1,GO:0015127
BPT1,GO:0015127
CPR1,GO:0003755
CPR1,GO:0016018
CDC7,GO:0004674
ARO3,GO:0003849
CDC16,GO:0061630
CDC7,GO:0004674
CDC7,GO:0016301
CDC7,GO:0005524
CDC7,GO:0000166
APE1,GO:0070006
NSP1,GO:0005543
NSP1,GO:0017056
NSP1,GO:0017056
MTF1,GO:0034246
MTF1,GO:0034246
MTF1,GO:0034246
TPK1,GO:0000166
CDC20,GO:1990757
CDC7,GO:0046872
CDC7,GO:0016740
CDC23,GO:0061630
CYC8,GO:0042826
CYC8,GO:0042826
TPK1,GO:0004674
TAL1,GO:0004801
HSC82,GO:0016887
HSC82,GO:0051082
MSD1,GO:0004815
MSD1,GO:0004815
KRS1,GO:0004824
KRS1,GO:0004824
CTA1,GO:0004096
CTA1,GO:0004096
CTA1,GO:0004096
TPK1,GO:0016740
TPK1,GO:0016301
VMA8,GO:0046961
TPK1,GO:0004679
TPK1,GO:0005524
TPK1,GO:0004691
AMD1,GO:0003876
AMD1,GO:0003876
SEC23,GO:0005096
CUP2,GO:0000978
CUP2,GO:0000978
CUP2,GO:0000978
CUP2,GO:0005507
TPK2,GO:0004679
DAL5,GO:0015124
SEC11,GO:0008233
TPK2,GO:0000166
PUT4,GO:0015175
PUT4,GO:0015193
PUT4,GO:0015193
PUT4,GO:0015193
TPK2,GO:0004674
PUT4,GO:0015193
MSS116,GO:0003723
HAS1,GO:0003676
MSS116,GO:0033592
POL3,GO:0003887
POL3,GO:0003887
POL3,GO:0003887
POL3,GO:0008296
TPK2,GO:0016740
GCN2,GO:0000049
GCN2,GO:0000049
GCN2,GO:0004694
TPK2,GO:0004691
GCS1,GO:0005096
SCS7,GO:0005506
TPK2,GO:0005524
TPK2,GO:0016301
CDC27,GO:0061630
GUK1,GO:0004385
GUK1,GO:0004385
GUK1,GO:0004385
IDI1,GO:0004452
TRM1,GO:0004809
TRM1,GO:0004809
FRS2,GO:0002161
TOM40,GO:0008320
NOP1,GO:0008649
NOP1,GO:0008649
NOP1,GO:1990259
URA6,GO:0004017
URA6,GO:0004017
URA6,GO:0009041
URA6,GO:0009041
URA6,GO:0009041
TOM70,GO:0008320
AMA1,GO:1990757
BGL2,GO:0042973
STI1,GO:0003729
STI1,GO:0030544
STI1,GO:0042030
STI1,GO:0051879
STI1,GO:0051879
UBC4,GO:0004842
UBC4,GO:0030674
UBC4,GO:0043130
UBC4,GO:0043130
UBC5,GO:0004842
CKA1,GO:0004674
MIP1,GO:0003887
MIP1,GO:0008408
MET8,GO:0004325
MET8,GO:0043115
MET8,GO:0043115
YKU70,GO:0070034
TIM23,GO:0008320
POL30,GO:0030337
POL30,GO:0030337
ABP1,GO:0051015
CDH1,GO:1990757
PRP16,GO:0008186
HSP26,GO:0003729
HSP26,GO:0051082
HIS3,GO:0016829
HIS3,GO:0046872
HIS3,GO:0004424
THR4,GO:0004795
VMA2,GO:0046961
APC1,GO:0061630
PDA1,GO:0004739
PDX1,GO:0005198
PDX1,GO:0005198
ESP1,GO:0004197
ESP1,GO:0004197
PDC5,GO:0004737
PDC5,GO:0004737
PDC5,GO:0004737
PDC5,GO:0047433
DED1,GO:0000166
KAR2,GO:0016887
KAR2,GO:0051082
KAR2,GO:0051082
YEF3,GO:0003746
YEF3,GO:0016887
TOM71,GO:0008320
CDC23,GO:0030332
MER1,GO:0003729
APA1,GO:0004780
APA1,GO:0004780
APA1,GO:0008796
APA1,GO:0008796
APA1,GO:0008796
APA1,GO:0008796
APA1,GO:0008796
DED1,GO:0003723
APC4,GO:0061630
NCP1,GO:0003958
NCP1,GO:0009055
HEM15,GO:0004325
HEM15,GO:0004325
ATE1,GO:0004057
ATE1,GO:0004057
TUP1,GO:0036033
TUP1,GO:0036033
TUP1,GO:0042826
TUP1,GO:0042826
TUP1,GO:0080025
SEN2,GO:0000213
SEN2,GO:0000213
ALG1,GO:0019187
TIM54,GO:0008320
DED1,GO:0004386
PFK2,GO:0003729
APC11,GO:0061630
FUS3,GO:0004707
FUS3,GO:0004707
FUS3,GO:0004707
FUS3,GO:0004707
SAM50,GO:0008320
FCY2,GO:0015205
FCY2,GO:0015212
FCY2,GO:0015212
SEC2,GO:0005085
SEC2,GO:0070273
SEC2,GO:0070273
DED1,GO:0005524
DED1,GO:0016787
RPL8A,GO:0003735
CBF1,GO:0000978
CBF1,GO:0000978
CBF1,GO:0019237
CBF1,GO:0019237
CBF1,GO:0019237
CBF1,GO:0019237
KAR3,GO:0008017
KAR3,GO:0008569
TOM5,GO:0008320
TIM50,GO:0008320
SIR2,GO:0016740
SIR3,GO:0003677
SIR2,GO:0046872
SAC7,GO:0005096
PHO85,GO:0004693
YKU80,GO:0070034
PHO85,GO:0004693
PHO85,GO:0004693
PHO85,GO:0004693
PHO85,GO:0004693
PHO85,GO:0004693
PHO85,GO:0004693
CDC31,GO:0046872
EST1,GO:0003697
EST1,GO:0003723
EST1,GO:0042162
VMA1,GO:0046961
KRE1,GO:0005199
ERS1,GO:0015184
THR1,GO:0004413
PHO81,GO:0004861
PHO81,GO:0004861
MDH1,GO:0003729
MDH1,GO:0030060
MDH1,GO:0030060
GPH1,GO:0016740
TIM22,GO:0008320
TPM1,GO:0003786
SRV2,GO:0003779
SRV2,GO:0008179
PET123,GO:0003735
HPR1,GO:0003676
RPC31,GO:0001056
GPH1,GO:0102499
GPH1,GO:0102250
UGA1,GO:0003867
GRX2,GO:0004364
GRX2,GO:0004602
GRX2,GO:0004602
GRX2,GO:0015036
GLK1,GO:0004340
GLK1,GO:0004340
CLC1,GO:0005198
CPT1,GO:0004142
CPT1,GO:0004142
GPH1,GO:0016757
DCD1,GO:0046872
HAP2,GO:0003677
PDE2,GO:0016787
PDI1,GO:0003756
PDI1,GO:0003756
PDI1,GO:0005515
PDI1,GO:0015035
PDI1,GO:0051082
AAC3,GO:0005471
AAC3,GO:0005471
PET9,GO:0005471
COX1,GO:0004129
COX1,GO:0004129
COX1,GO:0004129
DCD1,GO:0003824
PDE2,GO:0004115
RAD1,GO:0003677
PDE2,GO:0046872
DCD1,GO:0004132
DCD1,GO:0016787
MET16,GO:0004604
MET16,GO:0004604
RAD1,GO:0004518
RAD1,GO:0004519
RAD1,GO:0016787
SPO7,GO:0004721
RHO1,GO:0005525
GLC3,GO:0004553
ERD2,GO:0045015
GLC3,GO:0003824
RHO1,GO:0000166
UBR1,GO:0008270
RHO2,GO:0000166
SNF1,GO:0000166
GLN3,GO:0000978
GLN3,GO:0003700
GLN3,GO:0003700
ARG8,GO:0003992
RHO2,GO:0005525
FUR1,GO:0004845
RAD2,GO:0004518
RAD2,GO:0004518
SEC18,GO:0000149
SEC18,GO:0016887
SEC18,GO:0070300
RAD2,GO:0004519
RPS19A,GO:0003735
RPS19A,GO:0003735
SNF6,GO:0000182
SNF1,GO:0005524
SNF1,GO:0016301
SNF1,GO:0016740
SNF1,GO:0004674
STE3,GO:0004930
SNF1,GO:0004674
SEC53,GO:0004615
CDC43,GO:0004662
STE7,GO:0000166
STE7,GO:0004674
